game_event_id,date,game_id,minute,type,club_id,club_name,player_id,player_in_id,player_assist_id
86d3f94bed51105adc29c3f1685f13c7,2023-08-12,4126775,46,Substitutions,3209,Pendikspor,364567,148396,
c71da9e2b5dc66db2e5f079dba685243,2023-08-20,4126791,46,Substitutions,3209,Pendikspor,148396,217886,
4c2f6b91d88b2e79cdbc3da0d375d1ce,2023-09-02,4126822,64,Substitutions,3209,Pendikspor,148396,618898,
117a3be5adcbc456f74368156697c62a,2023-09-16,4129457,75,Substitutions,3209,Pendikspor,212229,148396,
80d771944517ee2d9d7cf5807b524893,2023-10-21,4129502,88,Goals,3209,Pendikspor,148396,,272631
2fff2658a8fa2fcbd95699462a9c9f06,2023-10-21,4129502,59,Substitutions,3209,Pendikspor,204049,148396,
54278d6d312fd52dafaa43f6f4eb6e6c,2023-10-29,4129504,46,Substitutions,3209,Pendikspor,212229,148396,
6950bba6301033439cc80d1e6a185d4c,2023-11-04,4129514,75,Substitutions,3209,Pendikspor,148396,258618,
5e5bbe2469dfa68d1a1ef5f324c324ff,2023-11-12,4129524,80,Substitutions,3209,Pendikspor,148396,258618,
77da0fb7d91f6b051cef37591a36172a,2023-11-27,4129538,68,Substitutions,3209,Pendikspor,148396,258618,
db025157a09ead10764c84ab4ad653a9,2023-12-02,4129544,77,Substitutions,3209,Pendikspor,217886,148396,
e1ada7c34a398eb13f0d8bcf8383ed2a,2024-01-09,4129564,46,Substitutions,3209,Pendikspor,113052,148396,
9b1cb5444c32868af4cbe1e125b05321,2024-01-05,4129597,90,Substitutions,3209,Pendikspor,283211,148396,
cdd263a103a8bcecfe92973515bd31a4,2024-01-20,4129620,90,Substitutions,3209,Pendikspor,212229,148396,
7be153d1ecb3fe01808944b71317330e,2024-01-23,4129625,75,Substitutions,3209,Pendikspor,618898,148396,
1a5a8f44ec7036f8f42f170b55b4ac36,2024-01-27,4129634,72,Substitutions,3209,Pendikspor,618898,148396,
6129dcde1090a863cbc5844c2a6c8131,2024-02-04,4129647,11,Goals,3209,Pendikspor,148396,,163053
06f323f12598a239729c29fa30ef0ff2,2024-02-04,4129647,62,Substitutions,3209,Pendikspor,148396,95152,
c47bad1a6f46b460708a1e1df3e670a2,2024-02-18,4129669,76,Substitutions,3209,Pendikspor,148396,113052,
918f42c8a827da1edc616783c6f6a346,2024-02-25,4129674,66,Substitutions,3209,Pendikspor,212229,148396,
71c9a55dcdbd6a420cf4416bc3f0d152,2024-03-03,4129692,90,Cards,3209,Pendikspor,148396,,
8d815868ceade1c0350c5915ea26272c,2024-03-03,4129692,61,Substitutions,3209,Pendikspor,212229,148396,
2de58fefe7f40e606adfbb3b4aaaf648,2024-04-04,4129714,89,Cards,3209,Pendikspor,148396,,
0cbc5645908fe0922722c2cfc4c01957,2024-04-04,4129714,67,Substitutions,3209,Pendikspor,248271,148396,
20fa3bfb031b2c478328cdccf9bf53be,2024-04-14,4129728,88,Substitutions,3209,Pendikspor,163053,148396,
67e24be84faf044db0913f2900f882ef,2024-04-28,4129743,69,Substitutions,3209,Pendikspor,212229,148396,
68df645235b1287284620bd90ed8c4d2,2024-05-06,4129754,54,Cards,3209,Pendikspor,148396,,
13f72357a5f6bc038a4ba829187a6534,2024-05-06,4129754,60,Substitutions,3209,Pendikspor,148396,136180,
d7a9e03c09e5912809708f8ea38834a2,2024-05-12,4129772,89,Substitutions,3209,Pendikspor,212229,148396,
10f1ae6a327a303457cc0e74a72f3bce,2024-05-18,4129774,61,Substitutions,3209,Pendikspor,148396,113052,
60b655f635cefb613da31e21c7450b47,2024-01-13,4261504,61,Substitutions,3209,Pendikspor,148396,217886,
1f7996a96e4e95e77a36eae5e06b3f2d,2025-04-01,4396799,52,Substitutions,2503,Boavista FC,478366,148396,
7d5d33691a4fdd375fa39f18ceb99ae5,2025-03-16,4396844,85,Substitutions,2503,Boavista FC,148396,182108,
e21773a229343ab787cc10e3ee40b993,2025-04-07,4396855,90,Substitutions,2503,Boavista FC,148396,226958,
fbaf3d5a87be9e975f77c65c43fa03ad,2025-04-07,4396855,17,Goals,2503,Boavista FC,392777,,148396
021745b47ba1b8421ae31e7f7a30f07c,2025-05-05,4396869,89,Goals,2503,Boavista FC,148396,,454576
8f54e2aa3654f9be70960fccd7a8757c,2025-03-02,4396898,64,Substitutions,2503,Boavista FC,147034,148396,
8331bb707e4356be6f5b0bb46d4d32f4,2025-03-02,4396898,90,Cards,2503,Boavista FC,148396,,
235d504b8f0d798bb28a6a2f63d2addd,2025-02-22,4396911,58,Substitutions,2503,Boavista FC,147034,148396,
b9f82e5fca2851bb8a4b1f35475fa414,2025-04-18,4396920,90,Substitutions,2503,Boavista FC,148396,1294052,
7f239008fb3a646b46de567ec20de1f8,2025-05-17,4396931,84,Substitutions,2503,Boavista FC,148396,54716,
b7cee42b5130b0162e941d0b5da6731d,2025-05-17,4396931,22,Goals,2503,Boavista FC,454576,,148396
